Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
19000,25-Jun-2026,3.3333333333333335,1.0,42.857142857142854,1,20.3,205.7,45.64999999999998,28.52233676975943,1500,0,300,231.05,0,0.0,22399.15,2025-04-10,09-20-12
19000,31-Dec-2026,23.0,0.0,0.0,1,22.68,361.0,26.0,7.761194029850746,300,150,75,320.05,75,362.0,22399.15,2025-04-10,09-20-12
19000,24-Jun-2027,7.0,0.0,0.0,0,0.0,201.05,0.0,0.0,1050,75,150,182.0,75,450.0,22399.15,2025-04-10,09-20-12
19000,30-Dec-2027,7.0,0.0,0.0,0,0.0,299.95,0.0,0.0,525,0,300,220.05,0,0.0,22399.15,2025-04-10,09-20-12
19000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450,0,300,150.05,0,0.0,22399.15,2025-04-10,09-20-12
19000,28-Dec-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450,0,300,155.05,0,0.0,22399.15,2025-04-10,09-20-12
19000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,0.1,0,0.0,22399.15,2025-04-10,09-20-12
19000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,375,0,300,310.05,0,0.0,22399.15,2025-04-10,09-20-12
20000,26-Jun-2025,22456.333333333332,-742.3333333333334,-3.199896545778493,8193,26.45,175.0,36.05000000000001,25.94458438287155,6450,3600,75,174.95,600,182.5,22399.15,2025-04-10,09-20-12
20000,25-Sep-2025,3906.0,728.0,22.90748898678414,1431,23.21,266.05,58.95000000000002,28.464509898599722,6225,2775,150,258.55,75,265.0,22399.15,2025-04-10,09-20-12
20000,24-Dec-2025,8485.0,681.0,8.72629420809841,2615,21.86,312.25,56.5,22.09188660801564,8100,7875,75,312.0,150,313.0,22399.15,2025-04-10,09-20-12
20000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,0.1,0,0.0,22399.15,2025-04-10,09-20-12
20000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,600,0,75,258.0,0,0.0,22399.15,2025-04-10,09-20-12
20000,31-Dec-2026,59.333333333333336,10.0,20.27027027027027,78,21.62,451.0,26.0,6.11764705882353,2400,1275,225,450.05,150,480.7,22399.15,2025-04-10,09-20-12
20000,24-Jun-2027,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,450,0,75,226.0,0,0.0,22399.15,2025-04-10,09-20-12
20000,30-Dec-2027,52.666666666666664,0.0,0.0,0,0.0,460.0,0.0,0.0,900,0,375,498.55,0,0.0,22399.15,2025-04-10,09-20-12
20000,29-Jun-2028,0.0,0.0,0.0,0,0.0,400.0,0.0,0.0,450,0,300,220.05,0,0.0,22399.15,2025-04-10,09-20-12
20000,28-Dec-2028,14.666666666666666,0.0,0.0,0,0.0,460.0,0.0,0.0,600,450,75,470.05,450,1205.0,22399.15,2025-04-10,09-20-12
20000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,75,0.1,0,0.0,22399.15,2025-04-10,09-20-12
