Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
18000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150,0,150,0.1,0,0.0,23851.65,2025-04-18,09-18-02
18000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,750,0,750,67.0,0,0.0,23851.65,2025-04-18,09-18-02
18000,31-Dec-2026,69.0,0.0,0.0,0,0.0,76.1,0.0,0.0,900,0,825,111.1,0,0.0,23851.65,2025-04-18,09-18-02
18000,24-Jun-2027,0.3333333333333333,0.0,0.0,0,0.0,48.55,0.0,0.0,825,0,750,80.05,0,0.0,23851.65,2025-04-18,09-18-02
18000,30-Dec-2027,135.66666666666666,0.0,0.0,0,0.0,170.2,0.0,0.0,2625,0,750,107.05,0,0.0,23851.65,2025-04-18,09-18-02
18000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,900,0,750,83.05,0,0.0,23851.65,2025-04-18,09-18-02
18000,28-Dec-2028,1.0,0.0,0.0,0,0.0,250.0,0.0,0.0,375,0,300,130.05,0,0.0,23851.65,2025-04-18,09-18-02
18000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150,0,75,100.05,0,0.0,23851.65,2025-04-18,09-18-02
18000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,75,105.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,26-Jun-2025,14339.0,48.0,0.3358757259813869,3680,28.91,26.0,-2.1999999999999993,-7.8014184397163095,52425,12525,225,25.95,225,27.0,23851.65,2025-04-18,09-18-02
19000,25-Sep-2025,3511.0,-49.0,-1.3764044943820224,427,24.0,60.05,-9.950000000000003,-14.214285714285719,12750,2925,75,60.9,75,62.2,23851.65,2025-04-18,09-18-02
19000,24-Dec-2025,2729.0,-50.0,-1.7992083483267363,1480,22.79,97.2,-14.549999999999997,-13.020134228187915,31875,30750,75,96.5,75,99.5,23851.65,2025-04-18,09-18-02
19000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,825,0,750,86.35,0,0.0,23851.65,2025-04-18,09-18-02
19000,25-Jun-2026,3.3333333333333335,0.0,0.0,0,0.0,205.7,0.0,0.0,450,0,300,137.8,0,0.0,23851.65,2025-04-18,09-18-02
19000,31-Dec-2026,23.0,0.0,0.0,0,0.0,361.0,0.0,0.0,1050,300,825,201.9,75,260.0,23851.65,2025-04-18,09-18-02
19000,24-Jun-2027,7.0,0.0,0.0,0,0.0,201.05,0.0,0.0,975,0,750,150.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,30-Dec-2027,7.0,0.0,0.0,0,0.0,299.95,0.0,0.0,2700,0,750,150.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,29-Jun-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,300,0,75,150.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,28-Dec-2028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,145.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150,0,75,150.05,0,0.0,23851.65,2025-04-18,09-18-02
19000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,225,0,75,150.05,0,0.0,23851.65,2025-04-18,09-18-02
20000,26-Jun-2025,21373.666666666668,555.3333333333334,2.6675206148426867,6029,25.88,42.35,-6.600000000000001,-13.483146067415733,26400,16275,225,41.35,150,42.5,23851.65,2025-04-18,09-18-02
20000,25-Sep-2025,3497.0,-4.0,-0.11425307055127107,2181,22.29,95.1,-19.10000000000001,-16.725043782837133,12750,5100,75,94.3,225,98.8,23851.65,2025-04-18,09-18-02
20000,24-Dec-2025,8041.0,-409.3333333333333,-4.843990375133131,3125,21.54,146.8,-19.94999999999999,-11.964017991004491,301200,28425,600,143.5,600,146.5,23851.65,2025-04-18,09-18-02
20000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,375,0,300,182.15,0,0.0,23851.65,2025-04-18,09-18-02
20000,25-Jun-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1050,0,75,118.35,0,0.0,23851.65,2025-04-18,09-18-02
20000,31-Dec-2026,55.0,6.0,12.244897959183673,18,21.96,315.05,-34.349999999999966,-9.831139095592436,600,825,75,303.05,75,319.95,23851.65,2025-04-18,09-18-02
20000,24-Jun-2027,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150,0,75,200.05,0,0.0,23851.65,2025-04-18,09-18-02
20000,30-Dec-2027,52.666666666666664,0.0,0.0,0,0.0,460.0,0.0,0.0,2775,0,750,318.05,0,0.0,23851.65,2025-04-18,09-18-02
20000,29-Jun-2028,0.0,0.0,0.0,0,0.0,400.0,0.0,0.0,225,0,75,200.05,0,0.0,23851.65,2025-04-18,09-18-02
20000,28-Dec-2028,14.666666666666666,0.0,0.0,0,0.0,316.05,0.0,0.0,1125,75,750,280.05,75,435.7,23851.65,2025-04-18,09-18-02
20000,28-Jun-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150,0,75,220.05,0,0.0,23851.65,2025-04-18,09-18-02
20000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2325,0,750,310.05,0,0.0,23851.65,2025-04-18,09-18-02
20350,24-Apr-2025,35869.0,3958.0,12.403246529409921,93513,45.12,2.2,-0.3999999999999999,-15.38461538461538,1242675,110025,1200,2.05,4500,2.2,23851.65,2025-04-18,09-18-02
20350,29-May-2025,1170.0,-187.0,-13.780397936624908,2106,26.36,21.4,-5.25,-19.69981238273921,7725,4500,375,21.1,225,22.45,23851.65,2025-04-18,09-18-02
20400,17-Apr-2025,67402.0,-22192.0,-24.769515815791237,875757,84.68,0.05,-0.35000000000000003,-87.5,0,778800,0,0.0,376200,0.05,23851.65,2025-04-18,09-18-02
20400,24-Apr-2025,32015.0,4702.0,17.215245487496798,64325,44.27,2.1,-0.5,-19.23076923076923,194250,63750,2325,2.05,4725,2.1,23851.65,2025-04-18,09-18-02
20400,30-Apr-2025,3885.0,1249.0,47.38239757207891,9581,38.22,7.4,1.7000000000000002,29.824561403508774,55125,36675,150,7.3,150,7.4,23851.65,2025-04-18,09-18-02
20400,08-May-2025,448.0,265.0,144.8087431693989,390,31.74,10.0,-1.4000000000000004,-12.280701754385968,21075,525,600,7.65,225,10.85,23851.65,2025-04-18,09-18-02
20400,29-May-2025,2546.0,847.0,49.85285462036492,4188,26.03,21.35,-5.899999999999999,-21.651376146788987,27225,6300,150,21.6,225,22.45,23851.65,2025-04-18,09-18-02
20400,26-Jun-2025,7.0,1.0,16.666666666666668,1,22.63,33.25,-1.9500000000000028,-5.539772727272735,2025,0,1875,34.1,0,0.0,23851.65,2025-04-18,09-18-02
20450,17-Apr-2025,7069.0,50.0,0.7123521869212138,97386,83.43,0.05,-0.35000000000000003,-87.5,0,75825,0,0.0,2475,0.05,23851.65,2025-04-18,09-18-02
20450,24-Apr-2025,2431.0,774.0,46.71092335546168,9101,43.88,2.2,-0.5499999999999998,-19.999999999999993,140400,25500,450,2.0,225,2.2,23851.65,2025-04-18,09-18-02
20450,30-Apr-2025,271.0,43.0,18.859649122807017,606,37.46,7.05,1.0,16.528925619834713,29400,4650,450,6.5,75,7.6,23851.65,2025-04-18,09-18-02
20450,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27600,0,600,8.5,0,0.0,23851.65,2025-04-18,09-18-02
20450,29-May-2025,13.0,0.0,0.0,13,25.98,22.7,1.0500000000000007,4.8498845265588955,14475,0,75,22.7,0,0.0,23851.65,2025-04-18,09-18-02
20450,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5550,0,2700,36.3,0,0.0,23851.65,2025-04-18,09-18-02
20500,17-Apr-2025,20500.0,-1584.0,-7.172613656946205,177108,82.19,0.05,-0.4,-88.8888888888889,0,76200,0,0.0,450,0.05,23851.65,2025-04-18,09-18-02
20500,24-Apr-2025,55119.0,11166.0,25.404409255340934,105243,42.81,2.0,-0.9500000000000002,-32.20338983050848,152700,67425,13575,2.0,1800,2.1,23851.65,2025-04-18,09-18-02
20500,30-Apr-2025,5700.0,3327.0,140.2022756005057,13322,37.13,7.3,0.9500000000000002,14.960629921259846,34425,12375,900,7.25,225,7.3,23851.65,2025-04-18,09-18-02
20500,08-May-2025,228.0,15.0,7.042253521126761,427,31.76,12.0,-2.1999999999999993,-15.492957746478869,17250,300,75,11.6,300,14.6,23851.65,2025-04-18,09-18-02
20500,29-May-2025,33344.0,5714.0,20.680419833514296,23046,26.15,25.35,-5.449999999999999,-17.69480519480519,38175,7050,300,24.5,225,25.3,23851.65,2025-04-18,09-18-02
20500,26-Jun-2025,1742.0,-245.0,-12.330145948666331,2459,24.33,54.0,-9.350000000000001,-14.759273875295978,525,1050,75,51.1,150,55.25,23851.65,2025-04-18,09-18-02
20550,17-Apr-2025,2619.0,16.0,0.6146753745678064,36520,80.95,0.05,-0.45,-90.0,0,91725,0,0.0,3825,0.05,23851.65,2025-04-18,09-18-02
20550,24-Apr-2025,1107.0,730.0,193.6339522546419,5294,43.06,2.4,-0.6499999999999999,-21.311475409836063,234075,22950,975,2.1,1575,2.4,23851.65,2025-04-18,09-18-02
20550,30-Apr-2025,214.0,166.0,345.8333333333333,541,36.55,7.2,1.2000000000000002,20.000000000000004,25050,3600,600,7.1,150,9.4,23851.65,2025-04-18,09-18-02
20550,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44550,0,750,9.7,0,0.0,23851.65,2025-04-18,09-18-02
20550,29-May-2025,13.0,0.0,0.0,0,0.0,22.15,0.0,0.0,18225,0,9750,23.5,0,0.0,23851.65,2025-04-18,09-18-02
20550,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5400,0,2700,39.3,0,0.0,23851.65,2025-04-18,09-18-02
20600,17-Apr-2025,4329.0,-1779.0,-29.12573673870334,102545,79.71,0.05,-0.4,-88.8888888888889,0,75675,0,0.0,3150,0.05,23851.65,2025-04-18,09-18-02
20600,24-Apr-2025,1676.0,15.0,0.9030704394942806,6064,41.59,2.0,-1.15,-36.507936507936506,83475,18075,900,2.0,150,3.4,23851.65,2025-04-18,09-18-02
20600,30-Apr-2025,179.0,44.0,32.592592592592595,2807,37.27,9.15,2.4000000000000004,35.555555555555564,26550,3750,75,7.1,300,9.25,23851.65,2025-04-18,09-18-02
20600,08-May-2025,33.0,-197.0,-85.65217391304348,283,31.79,14.4,-8.65,-37.52711496746204,10800,2475,225,10.5,1725,14.4,23851.65,2025-04-18,09-18-02
20600,29-May-2025,335.0,23.0,7.371794871794871,489,25.9,27.7,-4.699999999999999,-14.50617283950617,21225,3825,225,25.6,300,28.9,23851.65,2025-04-18,09-18-02
20600,26-Jun-2025,2.0,1.0,100.0,1,22.47,41.05,-0.3500000000000014,-0.8454106280193271,2700,0,1800,46.95,0,0.0,23851.65,2025-04-18,09-18-02
20650,17-Apr-2025,1602.0,-2639.0,-62.225890120254654,33826,78.48,0.05,-0.5,-90.9090909090909,0,71250,0,0.0,2775,0.05,23851.65,2025-04-18,09-18-02
20650,24-Apr-2025,436.0,-53.0,-10.838445807770961,3588,40.98,2.0,-1.25,-38.46153846153847,94575,19425,75,2.1,375,2.35,23851.65,2025-04-18,09-18-02
20650,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,73350,0,750,7.5,0,0.0,23851.65,2025-04-18,09-18-02
20650,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12225,150,600,9.8,150,19.5,23851.65,2025-04-18,09-18-02
20650,15-May-2025,57.0,-10.0,-14.925373134328359,85,28.22,17.1,-2.75,-13.853904282115867,10725,600,600,13.8,225,16.95,23851.65,2025-04-18,09-18-02
20650,29-May-2025,13.0,0.0,0.0,0,0.0,23.35,0.0,0.0,16350,0,9750,24.45,0,0.0,23851.65,2025-04-18,09-18-02
20650,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,105525,0,2700,42.85,0,0.0,23851.65,2025-04-18,09-18-02
20700,17-Apr-2025,3956.0,-3125.0,-44.13218471967236,81597,77.24,0.05,-0.45,-90.0,0,84075,0,0.0,750,0.05,23851.65,2025-04-18,09-18-02
20700,24-Apr-2025,4619.0,1308.0,39.50468136514648,17152,41.19,2.4,-1.0500000000000003,-30.43478260869566,38100,19650,225,2.4,150,2.45,23851.65,2025-04-18,09-18-02
20700,30-Apr-2025,87.0,62.0,248.0,716,36.11,8.95,1.4499999999999993,19.333333333333325,20850,3375,300,7.25,1500,8.8,23851.65,2025-04-18,09-18-02
20700,08-May-2025,25.0,0.0,0.0,0,0.0,15.0,0.0,0.0,29850,0,750,8.1,0,0.0,23851.65,2025-04-18,09-18-02
20700,15-May-2025,20.0,-24.0,-54.54545454545455,36,27.21,14.85,-6.35,-29.952830188679247,10800,0,600,13.5,0,0.0,23851.65,2025-04-18,09-18-02
20700,29-May-2025,178.0,-23.0,-11.442786069651742,655,25.49,29.2,-5.0000000000000036,-14.619883040935683,19350,3675,225,27.85,225,29.25,23851.65,2025-04-18,09-18-02
20700,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5475,0,2700,44.85,0,0.0,23851.65,2025-04-18,09-18-02
20750,17-Apr-2025,1010.0,-207.0,-17.009038619556286,21692,76.01,0.05,-0.5,-90.9090909090909,0,59550,0,0.0,4575,0.05,23851.65,2025-04-18,09-18-02
20750,24-Apr-2025,632.0,142.0,28.979591836734695,2565,40.48,2.35,-1.15,-32.857142857142854,44625,17700,900,2.05,75,4.4,23851.65,2025-04-18,09-18-02
20750,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,39375,0,750,7.0,0,0.0,23851.65,2025-04-18,09-18-02
20750,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13725,0,750,8.1,0,0.0,23851.65,2025-04-18,09-18-02
20750,15-May-2025,20.0,-26.0,-56.52173913043478,35,27.69,18.0,-4.050000000000001,-18.367346938775515,8550,75,300,13.25,75,21.0,23851.65,2025-04-18,09-18-02
20750,29-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16350,0,9750,25.7,0,0.0,23851.65,2025-04-18,09-18-02
20750,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5400,0,2700,46.9,0,0.0,23851.65,2025-04-18,09-18-02
20800,17-Apr-2025,2818.0,-2303.0,-44.971685217730915,72640,74.78,0.05,-0.5,-90.9090909090909,0,144450,0,0.0,56325,0.05,23851.65,2025-04-18,09-18-02
20800,24-Apr-2025,10044.0,336.0,3.4610630407911,27067,39.76,2.3,-1.5500000000000003,-40.25974025974027,45300,20250,6825,2.3,375,3.9,23851.65,2025-04-18,09-18-02
20800,30-Apr-2025,1952.0,791.0,68.13092161929372,5024,36.6,11.9,3.200000000000001,36.78160919540232,19500,17550,75,9.1,75,10.3,23851.65,2025-04-18,09-18-02
20800,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52725,150,750,8.8,150,18.5,23851.65,2025-04-18,09-18-02
20800,15-May-2025,18.0,-17.0,-48.57142857142857,18,27.18,17.5,-4.850000000000001,-21.700223713646537,9225,0,150,13.65,0,0.0,23851.65,2025-04-18,09-18-02
20800,29-May-2025,1107.0,-195.0,-14.976958525345623,2709,25.16,31.4,-6.200000000000003,-16.489361702127667,17550,5700,225,29.3,225,30.75,23851.65,2025-04-18,09-18-02
20800,26-Jun-2025,5.0,0.0,0.0,0,0.0,55.0,0.0,0.0,3600,0,900,49.2,0,0.0,23851.65,2025-04-18,09-18-02
20850,17-Apr-2025,840.0,-538.0,-39.042089985486214,24018,73.55,0.05,-0.5499999999999999,-91.66666666666666,0,63375,0,0.0,1575,0.15,23851.65,2025-04-18,09-18-02
20850,24-Apr-2025,3537.0,3057.0,636.875,13885,38.54,2.0,-1.9500000000000002,-49.36708860759494,49950,19050,900,2.05,1500,5.2,23851.65,2025-04-18,09-18-02
20850,30-Apr-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71475,0,750,7.5,0,0.0,23851.65,2025-04-18,09-18-02
20850,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10050,0,750,9.7,0,0.0,23851.65,2025-04-18,09-18-02
20850,15-May-2025,30.0,1.0,3.4482758620689653,1,27.81,21.75,-1.0,-4.395604395604396,10500,825,225,13.85,225,21.0,23851.65,2025-04-18,09-18-02
20850,29-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15525,0,9750,27.2,0,0.0,23851.65,2025-04-18,09-18-02
20850,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3750,0,900,36.05,0,0.0,23851.65,2025-04-18,09-18-02
20900,17-Apr-2025,5483.0,-349.0,-5.9842249657064475,37560,72.33,0.05,-0.6,-92.3076923076923,0,67725,0,0.0,75,0.05,23851.65,2025-04-18,09-18-02
20900,24-Apr-2025,4452.0,2215.0,99.01654000894055,19119,38.04,2.05,-2.05,-50.0,33000,22050,975,2.0,1500,3.0,23851.65,2025-04-18,09-18-02
20900,30-Apr-2025,202.0,59.0,41.25874125874126,960,34.85,10.5,2.0999999999999996,24.999999999999993,18150,2400,600,8.0,75,10.5,23851.65,2025-04-18,09-18-02
20900,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13725,0,750,9.0,0,0.0,23851.65,2025-04-18,09-18-02
20900,15-May-2025,20.0,-15.0,-42.857142857142854,18,27.49,22.05,-1.1499999999999986,-4.956896551724132,9375,0,300,13.65,0,0.0,23851.65,2025-04-18,09-18-02
20900,29-May-2025,752.0,168.0,28.767123287671232,1410,23.69,26.3,-14.400000000000002,-35.380835380835386,24900,3975,225,30.9,375,33.5,23851.65,2025-04-18,09-18-02
20900,26-Jun-2025,99.0,24.0,32.0,31,23.16,67.0,-21.349999999999994,-24.165251839275605,5550,0,150,61.0,0,0.0,23851.65,2025-04-18,09-18-02
20950,17-Apr-2025,994.0,130.0,15.046296296296296,20195,74.64,0.1,-0.55,-84.61538461538461,0,59850,0,0.0,675,0.05,23851.65,2025-04-18,09-18-02
20950,24-Apr-2025,569.0,55.0,10.700389105058365,3835,37.92,2.3,-2.0,-46.51162790697674,30525,19500,1800,2.25,450,3.65,23851.65,2025-04-18,09-18-02
20950,30-Apr-2025,38.0,-45.0,-54.21686746987952,94,33.35,8.65,-4.799999999999999,-35.68773234200743,17775,1725,225,10.35,1725,18.75,23851.65,2025-04-18,09-18-02
20950,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12600,0,750,10.35,0,0.0,23851.65,2025-04-18,09-18-02
20950,15-May-2025,16.0,0.0,0.0,0,0.0,23.7,0.0,0.0,10050,0,150,13.65,0,0.0,23851.65,2025-04-18,09-18-02
20950,29-May-2025,103.0,51.0,98.07692307692308,213,24.15,31.4,-11.149999999999999,-26.204465334900117,9300,3750,225,31.8,225,33.25,23851.65,2025-04-18,09-18-02
20950,26-Jun-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10350,0,900,40.05,0,0.0,23851.65,2025-04-18,09-18-02
21000,17-Apr-2025,23483.0,-9853.0,-29.556635469162465,252764,69.88,0.05,-0.5499999999999999,-91.66666666666666,0,328350,0,0.0,159375,0.05,23851.65,2025-04-18,09-18-02
21000,24-Apr-2025,94892.0,21607.0,29.483523231220577,151696,38.17,2.8,-1.6000000000000005,-36.36363636363637,167850,91575,5850,2.7,5100,2.85,23851.65,2025-04-18,09-18-02
21000,30-Apr-2025,5503.0,683.0,14.1701244813278,15684,33.65,10.2,0.1999999999999993,1.9999999999999927,26850,28800,375,10.2,1725,10.6,23851.65,2025-04-18,09-18-02
21000,08-May-2025,345.0,70.0,25.454545454545453,470,28.68,15.5,-2.0,-11.428571428571429,21750,1650,75,13.0,375,15.55,23851.65,2025-04-18,09-18-02
21000,15-May-2025,144.0,64.0,80.0,162,26.73,22.2,-3.6999999999999993,-14.285714285714285,16575,750,150,19.95,225,22.1,23851.65,2025-04-18,09-18-02
21000,29-May-2025,29213.0,700.0,2.4550205169571773,25663,24.39,35.5,-9.399999999999999,-20.935412026726056,35100,14025,300,34.9,300,35.5,23851.65,2025-04-18,09-18-02
21000,26-Jun-2025,23077.666666666668,637.0,2.8385965954665635,9535,22.89,71.0,-17.950000000000003,-20.179876335019674,18600,5325,225,71.3,75,74.5,23851.65,2025-04-18,09-18-02
21000,25-Sep-2025,7498.0,465.0,6.611687757713636,2244,20.98,160.55,-27.799999999999983,-14.759755773825317,4050,3600,75,151.8,75,155.25,23851.65,2025-04-18,09-18-02
21000,24-Dec-2025,11703.0,204.0,1.774067310200887,3647,20.05,210.0,-45.150000000000006,-17.695473251028808,17400,29325,375,209.1,300,210.0,23851.65,2025-04-18,09-18-02
21000,26-Mar-2026,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,975,0,750,205.05,0,0.0,23851.65,2025-04-18,09-18-02
21000,25-Jun-2026,25.0,0.0,0.0,0,0.0,372.05,0.0,0.0,825,0,300,309.05,0,0.0,23851.65,2025-04-18,09-18-02
21000,31-Dec-2026,109.66666666666667,9.0,8.940397350993377,19,21.07,399.0,-46.0,-10.337078651685392,1425,225,675,395.05,75,399.95,23851.65,2025-04-18,09-18-02
21000,24-Jun-2027,4.666666666666667,0.0,0.0,0,0.0,500.0,0.0,0.0,225,0,75,300.05,0,0.0,23851.65,2025-04-18,09-18-02
21000,30-Dec-2027,1.6666666666666667,0.0,0.0,0,0.0,440.05,0.0,0.0,1125,0,750,339.05,0,0.0,23851.65,2025-04-18,09-18-02
